Scenario,StkID,Stock,Variable,n,numNA,Mean,Median,SD,p10,p25,p75,p90,percNA,CV
LTAvg,8,Johnston,Smsy.c,2000,0,3440.316863938126,3403.3456313844003,404.4552245325325,2966.926586310311,3172.5194952658194,3690.97946866823,3949.115874404196,0,0.11756336422731514
LTAvg,8,Johnston,Umsy,2000,0,0.5314349512344172,0.5290272425382281,0.08176651965437134,0.43080933914389574,0.47851362200828085,0.5831551434719274,0.6339182396240313,0,0.153859883442826
LTAvg,8,Johnston,Umsy.c,2000,0,0.614461588155963,0.608408881672028,0.08582088763055878,0.514093337545833,0.5532098224068605,0.6653104506850975,0.7220084862629627,0,0.13966843377160898
LTAvg,10,Alastair,beta,2000,0,48.97805352241481,49.03567666684033,7.850245142006738,38.635911644997655,43.57371534399677,54.335426917855976,58.90008368943889,0,0.16028087229750917
LTAvg,10,Alastair,deviance,2000,0,-284.0392056485341,-284.75641454758875,2.923499639277056,-287.08191685832503,-286.1305463378791,-282.4988841023104,-280.14199257007465,0,-0.010292591942024197
LTAvg,10,Alastair,ln.alpha,2000,0,1.4154282276271128,1.4072711885364662,0.20687044370689991,1.1692474908858697,1.278337163555026,1.5600158155722725,1.6728633646278257,0,0.14615396222082327
LTAvg,10,Alastair,ln.alpha.c,2000,0,1.7726266763412912,1.7615001516465072,0.22223693369683942,1.504914501679174,1.6160031462972737,1.9111720559235146,2.0579232546990385,0,0.12537153855516683
LTAvg,10,Alastair,phi,2000,0,0.35272309794928813,0.3551392698763732,0.11402355064823605,0.20494695376876224,0.2812176299619972,0.4316712030033085,0.5003803551960789,0,0.3232664696788003
LTAvg,10,Alastair,Seq,2000,0,29176.096082551692,28872.63670698054,3535.7122059203334,24953.812141965005,26758.812980118706,31367.727874636654,33763.602581353996,0,0.12118523999634108
LTAvg,10,Alastair,Seq.c,2000,0,36670.66364690765,36237.32322699719,4615.357644533597,31166.25604937076,33351.23465446586,39228.71060041097,42804.66323311786,0,0.12585967052501923
LTAvg,10,Alastair,Sgen,2000,0,3436.792538313813,3306.147893935469,902.8482996091451,2402.9102587259317,2787.8520004046986,3954.646580125083,4657.294729768186,0,0.26270084375011704
LTAvg,10,Alastair,Sgen.c,2000,0,2765.047135374394,2612.9499496812386,833.3131302373268,1832.3332261964592,2174.8387375971906,3265.3512088018188,3859.3954676150365,0,0.3013739330430959
LTAvg,10,Alastair,SgenRatio,2000,0,3.598066490465112,3.4802411372465847,0.8193503356584778,2.679803044334262,3.01532739448968,4.102515937712298,4.651839223324545,0,0.22771962047665292
LTAvg,10,Alastair,SgenRatio.c,2000,0,5.341298636200275,5.117802236495471,1.3860036046873165,3.86616114917304,4.365947855573413,6.028830506008893,7.092238338894528,0,0.25948813183628694
LTAvg,10,Alastair,sigma,2000,0,0.7776746212306164,0.7712310159658223,0.0752365589441968,0.6857956125585727,0.726143824183064,0.8251757692829919,0.8756962670427602,0,0.096745549989969
LTAvg,10,Alastair,Smax,2000,0,20984.312732664774,20393.31584810344,3632.406105655994,16977.904569247763,18404.198968621346,22949.615230841868,25882.655733547286,0,0.17310102798847865
LTAvg,10,Alastair,Smsy,2000,0,11744.511243412291,11579.517332135138,1395.3295205808752,10099.079909005739,10813.63950328628,12584.933506502774,13518.7658292041,0,0.11880694663760834
LTAvg,10,Alastair,Smsy.c,2000,0,13824.36642189259,13574.010764039016,1792.581392822135,11794.2558773684,12535.482989035032,14786.46828225759,16137.259479560636,0,0.12966824938778831
LTAvg,10,Alastair,Umsy,2000,0,0.5673045584130452,0.5679823510393993,0.06237948001272585,0.49199112661768496,0.5278591777932476,0.6123537454000266,0.6429589215670763,0,0.10995765693690825
LTAvg,10,Alastair,Umsy.c,2000,0,0.6650678180078755,0.6657209614905424,0.054489411031960935,0.5967402120550058,0.627767231450057,0.7016578291316782,0.7339294526997859,0,0.08193060851324442
LTAvg,11,Lakelse,beta,2000,0,48.32003382807424,48.251693629386324,7.9646201685986515,38.070218389753926,42.867817265882394,53.77727980562568,58.7917048057844,0,0.16483060001442212
LTAvg,11,Lakelse,deviance,2000,0,-350.1831973897659,-350.5777379729728,3.590695256330317,-354.4499251150848,-352.8155909208639,-348.1565678150671,-345.5663950125087,0,-0.010253762268135756
LTAvg,11,Lakelse,ln.alpha,2000,0,1.0060509192219056,1.0009975190469675,0.18805124033487536,0.7635480686617858,0.8786782971156974,1.140615348730544,1.2536521727697358,0,0.1869202012958916
LTAvg,11,Lakelse,ln.alpha.c,2000,0,1.3194936722712525,1.303584049751306,0.20911422028642823,1.0687081471904831,1.174576850793171,1.462859119435829,1.5949924776243698,0,0.15848065411824117
LTAvg,11,Lakelse,phi,2000,0,0.4618011904924876,0.4671981740137958,0.10263815463808795,0.3327212152268995,0.39882299931630405,0.5349741826763571,0.585683239074248,0,0.22225614994328957
LTAvg,11,Lakelse,Seq,2000,0,20982.925449986902,20663.90669000721,3235.132090068005,17109.78297718818,18864.10683568205,22947.511432680596,25294.582114414396,0,0.1541792681758789
LTAvg,11,Lakelse,Seq.c,2000,0,27663.057457812156,26959.4432317025,4325.184310526935,22801.203512845135,24762.93912911563,29905.399733219114,33162.18941333089,0,0.15635235971739944
LTAvg,11,Lakelse,Sgen,2000,0,4028.240097220128,3943.460034904777,815.003742990654,3082.5167609573205,3481.454153854177,4458.344330253798,5001.590760547047,0,0.20232253374198939
LTAvg,11,Lakelse,Sgen.c,2000,0,3653.167158244346,3549.7738415156605,925.8700105387538,2593.145173333527,2973.267178889614,4167.905285723107,4816.929641056804,0,0.25344310031072115
LTAvg,11,Lakelse,SgenRatio,2000,0,2.311222129573579,2.24702709759907,0.4562233106812214,1.7744521869605732,1.984130231736479,2.6028695291135184,2.936668388863884,0,0.19739483489862342
LTAvg,11,Lakelse,SgenRatio.c,2000,0,3.2459804766485645,3.104552442635921,0.7629433388841145,2.408058087012616,2.7004120205167803,3.6991280958462673,4.255182705734977,0,0.23504249159004315
LTAvg,11,Lakelse,sigma,2000,0,0.6891801775849236,0.68347072890098,0.06914785686270933,0.6068096782114287,0.6434901953406189,0.7258356778951022,0.7785098168236577,0,0.10033349639425555
LTAvg,11,Lakelse,Smax,2000,0,21316.039590375032,20724.661457097798,3904.9872136915315,17009.202299280685,18595.213510509122,23327.52315793506,26267.26023671387,0,0.18319478142904067
LTAvg,11,Lakelse,Smsy,2000,0,9050.05217620903,8891.29730877265,1289.6901904758122,7547.319864517034,8180.816828986263,9838.240885825808,10695.372258063779,0,0.1425063817716076
LTAvg,11,Lakelse,Smsy.c,2000,0,11315.80576001623,11021.940865755796,1672.9235733259331,9543.37516032476,10178.773162898364,12170.439660151138,13340.734123612096,0,0.14783954486362036
LTAvg,11,Lakelse,Umsy,2000,0,0.4324440568188167,0.43321763468105423,0.0678661267031039,0.34318903787741206,0.3878691237738471,0.48228498610772425,0.5198971810002115,0,0.15693619933719682
LTAvg,11,Lakelse,Umsy.c,2000,0,0.5377160286790572,0.5359091324494731,0.06528132850045688,0.45737370689041806,0.49378434379468555,0.5845253743229935,0.622036017891601,0,0.12140484013620671
LTAvg,12,Kitsumkalum,beta,2000,0,43.580851959176705,43.296428592100895,5.780891345635465,36.10297634868874,39.07300988364696,47.78429245217835,51.261592855057486,0,0.13264750654830182
LTAvg,12,Kitsumkalum,deviance,2000,0,-147.20322366409917,-147.51205571000065,3.5056063343399284,-151.30096669885612,-149.89124032150423,-145.26725594964006,-142.53779036070142,0,-0.023814738883295918
LTAvg,12,Kitsumkalum,ln.alpha,2000,0,1.655338941854755,1.6541347725296272,0.15982812505482402,1.4581364556860292,1.5411760159005028,1.7606317264416056,1.871216831306054,0,0.09655311127746542
LTAvg,12,Kitsumkalum,ln.alpha.c,2000,0,1.7278757286089088,1.7144833998962052,0.19405070410846284,1.527479913790424,1.6067991965985238,1.824128981037846,1.9334098635665276,0,0.11230593780299851
LTAvg,12,Kitsumkalum,phi,2000,0,0.3389874554154561,0.33046309539796853,0.2596372213479435,0.021319049440983277,0.15617200201914289,0.5038544583182101,0.6890419281753422,0,0.7659198510155409
LTAvg,12,Kitsumkalum,Seq,2000,0,38238.40535127004,37879.73365488835,2793.780909551974,34941.14915883862,36314.59414803854,39918.646689971596,41957.19775870321,0,0.07306217097411417
LTAvg,12,Kitsumkalum,Seq.c,2000,0,39994.3946398737,39144.554519976984,4790.323301527323,35936.58941198652,37389.164483830136,41582.778194099315,44497.940917814136,0,0.1197748670697832
LTAvg,12,Kitsumkalum,Sgen,2000,0,3311.3027618129004,3251.2661572901243,760.1565520136726,2371.973372784548,2704.3658396222104,3859.00110693925,4352.464825297862,0,0.22956419472724252
LTAvg,12,Kitsumkalum,Sgen.c,2000,0,3153.6276477390134,3087.6617098440324,736.6599888100164,2253.3141569655663,2588.350234356007,3679.41261624073,4157.641134681769,0,0.23359130217486623
LTAvg,12,Kitsumkalum,SgenRatio,2000,0,4.632112239521465,4.551165288317168,0.8344387778258363,3.665983155578231,4.017669016058311,5.13261067471675,5.781945666166774,0,0.18014217589685189
LTAvg,12,Kitsumkalum,SgenRatio.c,2000,0,5.093409030701599,4.86968828877959,2.4572271605673475,3.942703278117658,4.319307091466461,5.503321400023704,6.197002952280401,0,0.48243271760738077
LTAvg,12,Kitsumkalum,sigma,2000,0,0.29557661995178475,0.28905522785387994,0.05107966622740484,0.2374956637338062,0.26015958921912274,0.32362125911725326,0.3597880596431119,0,0.17281362184782104
LTAvg,12,Kitsumkalum,Smax,2000,0,23351.812220620315,23096.5932962581,3098.555937660849,19507.782421578413,20927.385146479275,25593.116530035073,27698.54735359845,0,0.13269017018408258
LTAvg,12,Kitsumkalum,Smsy,2000,0,14753.01979285209,14653.363982063645,1249.5149329086214,13217.006046169414,13821.167170631015,15582.32390604596,16472.24836141392,0,0.08469553694451203
LTAvg,12,Kitsumkalum,Smsy.c,2000,0,15195.872652353035,14963.387785289124,1544.4707074385642,13453.442366007272,14084.530420467734,16092.147130629783,17210.83783395322,0,0.10163751320983909
LTAvg,12,Kitsumkalum,Umsy,2000,0,0.6365038506930748,0.6380062957241825,0.042249726041939537,0.5831375317507412,0.6070649832737927,0.665503340482655,0.6923674861329413,0,0.06637780116480797
LTAvg,12,Kitsumkalum,Umsy.c,2000,0,0.6547187488484618,0.6537857945700734,0.04388534580523526,0.6031877861321374,0.6252644621986919,0.6811365758143939,0.7067341344590552,0,0.06702930973402253
LTAvg,13,Mcdonell,beta,2000,0,291.56031497480427,293.1619307548549,37.246354315040406,243.1881417269645,266.2758398140289,317.75444136051203,339.0144806704697,0,0.12774836766882736
LTAvg,13,Mcdonell,deviance,2000,0,-375.18630192082276,-375.80989529282243,2.484822451146329,-377.62133212118897,-377.0056843937921,-374.0561463203517,-371.9625135603702,0,-0.006622902910966916
LTAvg,13,Mcdonell,ln.alpha,2000,0,1.6416523028236094,1.6392013291693277,0.16230006532742286,1.434841820318047,1.5294561358254208,1.7525395567154507,1.8527011409529575,0,0.09886384896988842
LTAvg,13,Mcdonell,ln.alpha.c,2000,0,1.8358946348790757,1.8354873707206396,0.16739555981366744,1.6231528202808962,1.7206663155318187,1.9454867710741621,2.054297344514523,0,0.09117928482028231
LTAvg,13,Mcdonell,phi,2000,2000,NA,NA,NA,NA,NA,NA,NA,100,NA
LTAvg,13,Mcdonell,Seq,2000,0,5666.832044918843,5645.666457124849,441.709966520078,5133.831051779494,5342.3676066754415,5931.838886216969,6239.003285862135,0,0.07794654279830592
LTAvg,13,Mcdonell,Seq.c,2000,0,6346.442745318198,6288.714916339053,551.9162909461933,5719.500207892453,5966.022778725412,6634.58598505525,7026.375651578866,0,0.08696466872774432
LTAvg,13,Mcdonell,Sgen,2000,0,502.042862157139,492.5116289486997,118.15128809127773,354.172970444624,424.372854619628,565.1393952746165,654.883124113432,0,0.23534103758315458
LTAvg,13,Mcdonell,Sgen.c,2000,0,440.0405881542546,427.68859641519305,108.11479080518838,310.7109375814826,368.5776273789559,499.2002362235296,576.297251230007,0,0.2456927695208178
LTAvg,13,Mcdonell,SgenRatio,2000,0,4.548858158366863,4.450793004368151,0.8772144165044381,3.538168804382194,3.9186069417513796,5.010241880939389,5.725520038188588,0,0.19284277195826585
LTAvg,13,Mcdonell,SgenRatio.c,2000,0,5.616530374142301,5.449110086594461,1.1221792714848224,4.403843736918562,4.819371932278047,6.186869235348524,7.087502085504038,0,0.19979937732575517
LTAvg,13,Mcdonell,sigma,2000,0,0.6191762486272473,0.612326388412054,0.0714702122736669,0.5380925676058189,0.5667884779077779,0.6571916847918319,0.7139699884575234,0,0.11542789703597459
LTAvg,13,Mcdonell,Smax,2000,0,3489.246531598724,3411.084175633777,473.25109858852335,2949.7265215927123,3147.0842570078767,3755.5040693831447,4112.042605772833,0,0.1356313159023723
LTAvg,13,Mcdonell,Smsy,2000,0,2191.3520354736997,2176.8630729240103,189.61899649373478,1968.1293447393477,2052.9052144561556,2305.080643813222,2448.2857202031114,0,0.08653059546078148
LTAvg,13,Mcdonell,Smsy.c,2000,0,2365.3310246993165,2341.240078215697,227.25593986789497,2106.643059421773,2198.4458836071485,2485.380265750621,2658.1767221394616,0,0.09607785865692266
LTAvg,13,Mcdonell,Umsy,2000,0,0.6327914763246999,0.6340212691914714,0.043612758088699334,0.5762441057844431,0.6037489164761309,0.6634703851817723,0.6879878835725746,0,0.06892121610424573
LTAvg,13,Mcdonell,Umsy.c,2000,0,0.6820358888770779,0.6838737502048574,0.04022604011292009,0.6297029778666065,0.6553731817895698,0.709462870871261,0.7331665913946732,0,0.058979359838599275
LTAvg,14,Kitwanga,beta,2000,0,70.3643093548621,52.282533448084315,51.14517337864354,21.94839487838015,29.35658531784398,99.21947081689747,148.5869647179312,0,0.7268624370447183
LTAvg,14,Kitwanga,deviance,2000,0,-107.89146580316812,-108.34008678522021,2.3356482707430426,-110.39734799965177,-109.50423761113618,-106.70516591237873,-104.75802174471906,0,-0.02164812808275387
LTAvg,14,Kitwanga,ln.alpha,2000,0,0.8354861575637991,0.8369719049155284,0.47018560909659024,0.23950297374600202,0.5425821686283094,1.1384160228706999,1.4016795784925056,0,0.5627688799388469
LTAvg,14,Kitwanga,ln.alpha.c,2000,0,2.1022487860476087,1.9992503503910648,0.7059567761430119,1.3390253792291738,1.6162932831970265,2.4612330245377025,2.996282637290445,0,0.3358102907840254
LTAvg,14,Kitwanga,phi,2000,2000,NA,NA,NA,NA,NA,NA,NA,100,NA
LTAvg,14,Kitwanga,Seq,2000,81,17431.991440407975,13329.42216244354,13274.082063270425,5377.827380694081,8165.939511072847,22972.86531436039,35924.59568382878,4.05,0.761478234351391
LTAvg,14,Kitwanga,Seq.c,2000,0,46608.82356288156,36079.81765261207,34324.417589680976,13783.314743531424,20096.10809904582,63352.66652665027,93647.71202788527,0,0.7364360429173401
LTAvg,14,Kitwanga,Sgen,2000,81,3713.848937516506,2957.369850114634,2551.7221283756244,1069.568438510933,1645.1233729181797,5352.4256482072815,7719.492328950743,4.05,0.6870829081384207
LTAvg,14,Kitwanga,Sgen.c,2000,0,2574.4718011555624,1910.0854945531378,2115.8029614487614,454.6923924502304,932.0967698181232,3697.78800008997,5669.38435197286,0,0.8218396334731941
LTAvg,14,Kitwanga,SgenRatio,2000,81,2.2390882588400913,1.9419750434502714,1.1192884210071545,1.2298840527930293,1.4897260983729486,2.64292325792224,3.54493306268483,4.05,0.4998857979751885
LTAvg,14,Kitwanga,SgenRatio.c,2000,0,11.173510221620669,6.635827255496935,30.974711773165062,3.223461064552463,4.369750767169343,10.918132248101285,19.387704904384847,0,2.7721558542300517
LTAvg,14,Kitwanga,sigma,2000,0,1.554415777201026,1.4937746411089705,0.34260113298748923,1.1650783391044315,1.308377652363951,1.7443921350377747,2.011682234132624,0,0.22040507952408803
LTAvg,14,Kitwanga,Smax,2000,0,22844.874963389306,19126.84665506853,14509.208030219086,6730.065466364034,10078.666936708718,34063.92140666994,45561.41926287681,0,0.6351187324715598
LTAvg,14,Kitwanga,Smsy,2000,81,7566.895256562165,5807.333292747101,5551.694387185601,2503.5176733555886,3507.052507648282,10178.845755021452,15728.00998418733,4.05,0.7336819394151199
LTAvg,14,Kitwanga,Smsy.c,2000,0,16025.337308573313,13117.293663706134,10589.40245317969,4903.1877954532465,7228.111243904472,22835.19268923732,32185.447691871435,0,0.6607912363575973
LTAvg,14,Kitwanga,Umsy,2000,81,0.3754887664838133,0.3816480505435199,0.15671247796870372,0.16403687142107282,0.2667762856837695,0.48750686006719235,0.5726577030348963,4.05,0.4173559689580203
LTAvg,14,Kitwanga,Umsy.c,2000,0,0.714370345593741,0.7213721362603275,0.13026779026206842,0.5470505749706143,0.6278459325525391,0.8084783582500551,0.8795727972852703,0,0.18235330044921977
LTAvg,16,Morice,beta,2000,0,62.66400455197484,62.93031530770545,9.982729177928753,48.67425438558755,56.59590397834112,69.36396458186478,75.05196941350839,0,0.15930563725222616
LTAvg,16,Morice,deviance,2000,0,-304.74532698417204,-305.42493140069104,3.106649032087544,-307.9493832011913,-306.9662968916092,-303.37555152956054,-300.47415225003726,0,-0.010194246661078082
LTAvg,16,Morice,ln.alpha,2000,0,1.7243334801993393,1.7232418945828087,0.21017421774755796,1.4579368454696844,1.5898290004617734,1.8591453643266667,2.0004601594402875,0,0.12188722202578879
LTAvg,16,Morice,ln.alpha.c,2000,0,2.244102927761256,2.2381245534449237,0.24979372702972405,1.9295360320041661,2.074605991312947,2.4079087102321535,2.560408930431268,0,0.11131117202316618
LTAvg,16,Morice,phi,2000,0,0.5903748801046571,0.5973454179901054,0.08192443589685441,0.48462145337705165,0.5396560720608402,0.6474775640625499,0.6888288759796632,0,0.13876680505500416
LTAvg,16,Morice,Seq,2000,0,27970.236968830173,27402.485557582735,4169.1501119566965,23229.55282703579,25091.660092127706,30275.07409656311,33505.723710841,0,0.14905666035660572
LTAvg,16,Morice,Seq.c,2000,0,36489.28688530132,35587.18414897877,5739.416977816139,30234.339650942962,32573.426989082902,39434.897306464954,43921.64346394534,0,0.15729046708578184
LTAvg,16,Morice,Sgen,2000,0,2228.668864004772,2136.103934251576,628.62636335781,1546.0474705895715,1783.669981654263,2547.123558910825,3045.635101162394,0,0.2820636001654412
LTAvg,16,Morice,Sgen.c,2000,0,1512.152112830331,1448.4198282035936,493.91781487547473,977.6865948382692,1156.1766315298307,1753.6696167599578,2132.1711110610618,0,0.3266323610466655
LTAvg,16,Morice,SgenRatio,2000,0,5.0285287672415135,4.899371223637251,1.1508592195786644,3.6499556527835195,4.240303656871996,5.684561219346152,6.623450588330924,0,0.22886599099839458
LTAvg,16,Morice,SgenRatio.c,2000,0,8.930795079070085,8.55066412129689,2.6116474457336407,6.142067578355421,7.187966322661017,10.252902312246956,12.069954577722756,0,0.2924316841458171
